#Image Rect[ms], Image Resize[ms], ORB ext[ms], Stereo match[ms], IMU preint[ms], Pose pred[ms], LM track[ms], KF dec[ms], Total[ms]
0.000000,0.000000,13.254715,2.797451,0.000000,1.053155,2.924079,0.054959,22.284561
0.000000,0.000000,14.089084,2.895120,0.000000,0.570692,1.569110,0.559888,22.005941
0.000000,0.000000,12.736255,2.629010,0.000000,1.424690,2.437750,0.044084,19.341550
0.000000,0.000000,13.702342,3.025434,0.000000,0.907998,2.327205,0.045195,21.889076
0.000000,0.000000,12.727844,2.982916,0.000000,0.498162,1.679260,0.309279,20.203041
0.000000,0.000000,13.477097,3.564379,0.000000,1.081311,2.109186,0.031313,20.496926
0.000000,0.000000,14.009521,3.785603,0.000000,0.924113,2.024495,0.292366,22.022084
0.000000,0.000000,12.072184,3.434166,0.000000,1.312186,2.616941,0.031586,20.056500
0.000000,0.000000,13.095720,3.820293,0.000000,0.821003,1.757051,0.294486,21.919842
0.000000,0.000000,13.505161,3.406276,0.000000,1.106102,2.091656,0.031768,20.675666
0.000000,0.000000,13.401280,3.181012,0.000000,0.793486,1.666906,0.031678,20.978200
0.000000,0.000000,14.015266,3.221537,0.000000,0.679585,1.601906,0.318813,20.927710
0.000000,0.000000,14.017375,3.220242,0.000000,1.212631,2.252420,0.047571,20.619097
0.000000,0.000000,14.839710,3.182970,0.000000,0.748860,1.825273,0.033159,22.699574
0.000000,0.000000,13.801963,3.026861,0.000000,0.557271,1.718192,0.317902,20.436821
